Product_name,Product ID,Review Text,Rating,Reviews_token,Sentiment_Score,compound,vader_lexicon_Sentiment
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Nice phone under 10k ,5,"['nice', 'phone', '10k']","{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.4215}",0.4215,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Mobile phone very good,4,"['mobile', 'phone', 'good']","{'neg': 0.0, 'neu': 0.484, 'pos': 0.516, 'compound': 0.4927}",0.4927,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,This mobile is best in this price range under 10000 If your budget is 10000 then go for it without any hesitation camera is average in this price range processor is good enough in this price point design is too good mobile is handy and comfortable and lightweight battery performance is average as other 5000 mah battery mobiles overall good product in this price range go for it ,4,"['mobile', 'best', 'price', 'range', '10000', 'budget', '10000', 'go', 'without', 'hesitation', 'camera', 'average', 'price', 'range', 'processor', 'good', 'enough', 'price', 'point', 'design', 'good', 'mobile', 'handy', 'comfortable', 'lightweight', 'battery', 'performance', 'average', '5000', 'mah', 'battery', 'mobiles', 'overall', 'good', 'product', 'price', 'range', 'go']","{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.9518}",0.9518,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,This is the best phone in this price range and you aren t going to find anything better in this price range All the segment s are properly covered I think if this phone will be available on regular basis this will be the best seller ever ,4,"['best', 'phone', 'price', 'range', 'going', 'find', 'anything', 'better', 'price', 'range', 'segment', 'properly', 'covered', 'think', 'phone', 'available', 'regular', 'basis', 'best', 'seller', 'ever']","{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.9062}",0.9062,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Best price at this,4,"['best', 'price']","{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.6369}",0.6369,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Worth every money ,4,"['worth', 'every', 'money']","{'neg': 0.0, 'neu': 0.513, 'pos': 0.487, 'compound': 0.2263}",0.2263,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Phone camera so good value for money,5,"['phone', 'camera', 'good', 'value', 'money']","{'neg': 0.0, 'neu': 0.438, 'pos': 0.562, 'compound': 0.7521}",0.7521,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Budget mobile best in performance Battery backup is good Camera quality is average No heating issue,5,"['budget', 'mobile', 'best', 'performance', 'battery', 'backup', 'good', 'camera', 'quality', 'average', 'heating', 'issue']","{'neg': 0.099, 'neu': 0.583, 'pos': 0.318, 'compound': 0.7096}",0.7096,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Fully Loaded phone in this price range Thumbs Up to Motorola,5,"['fully', 'loaded', 'phone', 'price', 'range', 'thumbs', 'motorola']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Brilliant in this price,5,"['brilliant', 'price']","{'neg': 0.0, 'neu': 0.441, 'pos': 0.559, 'compound': 0.5859}",0.5859,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,One of the best phone in this price range  Go for it,5,"['one', 'best', 'phone', 'price', 'range', 'go']","{'neg': 0.0, 'neu': 0.724, 'pos': 0.276, 'compound': 0.6369}",0.6369,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Very good at this budget Just go for it,5,"['good', 'budget', 'go']","{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.4927}",0.4927,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Pros Price Download speed 100 Mbps upload 10mbps in jio 5g  support Latest wifi encryption Cons Poor ram management No front flash Call recording  Overall good in budget for students,4,"['pros', 'price', 'download', 'speed', '100', 'mbps', 'upload', '10mbps', 'jio', '5g', 'support', 'latest', 'wifi', 'encryption', 'cons', 'poor', 'ram', 'management', 'front', 'flash', 'call', 'recording', 'overall', 'good', 'budget', 'students']","{'neg': 0.144, 'neu': 0.705, 'pos': 0.152, 'compound': 0.0772}",0.0772,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Overall a very good phone in this price range even better than most of mid range phone in some matters  I like this because I wasn t expecting this kind of performance from a 10k phone but it has exceeded my expectations If you are on hunt of buying a budget phone it s good to go Camera is good with very good software for processing photos to a decent Battery is also good as per daily use  Charing speed is brilliant Speakers are best feature of this phone So Clear so loud  Moto s  READ MORE,4,"['overall', 'good', 'phone', 'price', 'range', 'even', 'better', 'mid', 'range', 'phone', 'matters', 'like', 'expecting', 'kind', 'performance', '10k', 'phone', 'exceeded', 'expectations', 'hunt', 'buying', 'budget', 'phone', 'good', 'go', 'camera', 'good', 'good', 'software', 'processing', 'photos', 'decent', 'battery', 'also', 'good', 'per', 'daily', 'use', 'charing', 'speed', 'brilliant', 'speakers', 'best', 'feature', 'phone', 'clear', 'loud', 'moto', 'read']","{'neg': 0.0, 'neu': 0.665, 'pos': 0.335, 'compound': 0.9905}",0.9905,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Best phone in this price,4,"['best', 'phone', 'price']","{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.6369}",0.6369,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Good phone in this bagut range Thank Flipkart,5,"['good', 'phone', 'bagut', 'range', 'thank', 'flipkart']","{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.6597}",0.6597,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Good product nice super,5,"['good', 'product', 'nice', 'super']","{'neg': 0.0, 'neu': 0.094, 'pos': 0.906, 'compound': 0.8625}",0.8625,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Average phone,3,"['average', 'phone']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Not smooth touch,3,"['smooth', 'touch']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Product is fine but battery backup isn t good as compare to samsung smartphone of same segment,3,"['product', 'fine', 'battery', 'backup', 'good', 'compare', 'samsung', 'smartphone', 'segment']","{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.6428}",0.6428,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Nice product ,4,"['nice', 'product']","{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}",0.4215,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Best in the budget Blindly you can buy it for your parents It is 4 star product you can go for it if you wanted to buy it for ur parents ,4,"['best', 'budget', 'blindly', 'buy', 'parents', '4', 'star', 'product', 'go', 'wanted', 'buy', 'ur', 'parents']","{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.6369}",0.6369,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Good for price range,4,"['good', 'price', 'range']","{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",0.4404,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Best phone in this price segment,4,"['best', 'phone', 'price', 'segment']","{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.6369}",0.6369,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Good,4,['good'],"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Value for money,4,"['value', 'money']","{'neg': 0.0, 'neu': 0.455, 'pos': 0.545, 'compound': 0.34}",0.34,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Brilliant,4,['brilliant'],"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5859}",0.5859,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Super product,4,"['super', 'product']","{'neg': 0.0, 'neu': 0.204, 'pos': 0.796, 'compound': 0.5994}",0.5994,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Good for a secondary phone as backup,4,"['good', 'secondary', 'phone', 'backup']","{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}",0.4404,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Everything is average,4,"['everything', 'average']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
Motorola g45 5G,MOBH3YKQ5VYSGB5E,In this budget best phone  must buy,4,"['budget', 'best', 'phone', 'must', 'buy']","{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.6369}",0.6369,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Very good phone,4,"['good', 'phone']","{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.4927}",0.4927,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,So nice phone in all thin,4,"['nice', 'phone', 'thin']","{'neg': 0.0, 'neu': 0.618, 'pos': 0.382, 'compound': 0.4754}",0.4754,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Nice product,4,"['nice', 'product']","{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}",0.4215,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Little heating spotted without any important use ,4,"['little', 'heating', 'spotted', 'without', 'important', 'use']","{'neg': 0.21, 'neu': 0.79, 'pos': 0.0, 'compound': -0.1511}",-0.1511,Negative
Motorola g45 5G,MOBH3YKQ5VYSGB5E,It s good for the price range ,4,"['good', 'price', 'range']","{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}",0.4404,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Nyc product,4,"['nyc', 'product']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Overall good ,4,"['overall', 'good']","{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Jj,4,['jj'],"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.25}",0.25,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,This product value for money,4,"['product', 'value', 'money']","{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.34}",0.34,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Nice in this price range Good to go,4,"['nice', 'price', 'range', 'good', 'go']","{'neg': 0.0, 'neu': 0.513, 'pos': 0.487, 'compound': 0.6908}",0.6908,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,GOOD product,4,"['good', 'product']","{'neg': 0.0, 'neu': 0.216, 'pos': 0.784, 'compound': 0.5622}",0.5622,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,This phone is really amazing in this price range  Performance is a master blaster 10 10 camera thoda down sa hai 8 10  battery is amazing 9 10 Over all rating is 9 10 Thanks Flipkart,4,"['phone', 'really', 'amazing', 'price', 'range', 'performance', 'master', 'blaster', '10', '10', 'camera', 'thoda', 'sa', 'hai', '8', '10', 'battery', 'amazing', '9', '10', 'rating', '9', '10', 'thanks', 'flipkart']","{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.9019}",0.9019,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Super,4,['super'],"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5994}",0.5994,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Nice,4,['nice'],"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Nice,4,['nice'],"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Good one 10k best Smartphone  Value for money Good job Moto Thanks Filipkart ,4,"['good', 'one', '10k', 'best', 'smartphone', 'value', 'money', 'good', 'job', 'moto', 'thanks', 'filipkart']","{'neg': 0.0, 'neu': 0.343, 'pos': 0.657, 'compound': 0.936}",0.936,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Everything is good except display quality before I was using FHD Display and it has HD Display with less Pixel If look properly on screen can see pixel gaps And Second one is if you play games on it can feel overheating And small Sound Response Latency btw phone is good for everyday use ,4,"['everything', 'good', 'except', 'display', 'quality', 'using', 'fhd', 'display', 'hd', 'display', 'less', 'pixel', 'look', 'properly', 'screen', 'see', 'pixel', 'gaps', 'second', 'one', 'play', 'games', 'feel', 'overheating', 'small', 'sound', 'response', 'latency', 'btw', 'phone', 'good', 'everyday', 'use']","{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.802}",0.802,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Good mobile but battery drain issue,4,"['good', 'mobile', 'battery', 'drain', 'issue']","{'neg': 0.0, 'neu': 0.719, 'pos': 0.281, 'compound': 0.2382}",0.2382,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Value for money,4,"['value', 'money']","{'neg': 0.0, 'neu': 0.455, 'pos': 0.545, 'compound': 0.34}",0.34,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Best is moto g 45 mobile,4,"['best', 'moto', 'g', '45', 'mobile']","{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.6369}",0.6369,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Nice product,4,"['nice', 'product']","{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}",0.4215,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Good phone under budget  Thank you,4,"['good', 'phone', 'budget', 'thank']","{'neg': 0.0, 'neu': 0.426, 'pos': 0.574, 'compound': 0.6597}",0.6597,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,amazing product,4,"['amazing', 'product']","{'neg': 0.0, 'neu': 0.208, 'pos': 0.792, 'compound': 0.5859}",0.5859,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,The phone is ok at this rate,4,"['phone', 'ok', 'rate']","{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.296}",0.296,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Good product price value,4,"['good', 'product', 'price', 'value']","{'neg': 0.0, 'neu': 0.274, 'pos': 0.726, 'compound': 0.6486}",0.6486,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,I order 30th September but Flipkart delivered October 2nd very fast delivery  Satisfied for phone price design performance etc  I like it moto g45 and Flipkart,5,"['order', '30th', 'september', 'flipkart', 'delivered', 'october', '2nd', 'fast', 'delivery', 'satisfied', 'phone', 'price', 'design', 'performance', 'etc', 'like', 'moto', 'g45', 'flipkart']","{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.8098}",0.8098,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Happy to share the review all over good Value for the money,5,"['happy', 'share', 'review', 'good', 'value', 'money']","{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.8807}",0.8807,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Osm product,5,"['osm', 'product']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Awesome,5,['awesome'],"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6249}",0.6249,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Camera is decent  But overall phone performance is best in this price range  ,5,"['camera', 'decent', 'overall', 'phone', 'performance', 'best', 'price', 'range']","{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.7783}",0.7783,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Good,5,['good'],"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Nice,5,['nice'],"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Awesome Ok,5,"['awesome', 'ok']","{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.743}",0.743,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Good,5,['good'],"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,This is a very good phone in this regard thank you flipkart,5,"['good', 'phone', 'regard', 'thank', 'flipkart']","{'neg': 0.0, 'neu': 0.613, 'pos': 0.387, 'compound': 0.6901}",0.6901,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Good to buy but in this price segment ,5,"['good', 'buy', 'price', 'segment']","{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.2382}",0.2382,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Awesome performance and design,5,"['awesome', 'performance', 'design']","{'neg': 0.0, 'neu': 0.423, 'pos': 0.577, 'compound': 0.6249}",0.6249,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Nyc,5,['nyc'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Absolutely amazing mobile in good budget go for it overall good performance will not be regret after buying this phone ,5,"['absolutely', 'amazing', 'mobile', 'good', 'budget', 'go', 'overall', 'good', 'performance', 'regret', 'buying', 'phone']","{'neg': 0.0, 'neu': 0.567, 'pos': 0.433, 'compound': 0.9047}",0.9047,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,I just loved the phone it is the best the features and camera quality is good,5,"['loved', 'phone', 'best', 'features', 'camera', 'quality', 'good']","{'neg': 0.0, 'neu': 0.522, 'pos': 0.478, 'compound': 0.9001}",0.9001,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,nice,5,['nice'],"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,Positive
Motorola g45 5G,MOBH3YKQ5VYSGB5E,Good Phone,5,"['good', 'phone']","{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Good phone display is next level,5,"['good', 'phone', 'display', 'next', 'level']","{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}",0.4404,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,This phone had back ligh leaking issue other than that it s very good phone ,4,"['phone', 'back', 'ligh', 'leaking', 'issue', 'good', 'phone']","{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4927}",0.4927,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Nice phone Its battery is also better and its performance is also very good Overall Nice Fingerprint sensor is on the display ,5,"['nice', 'phone', 'battery', 'also', 'better', 'performance', 'also', 'good', 'overall', 'nice', 'fingerprint', 'sensor', 'display']","{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.8932}",0.8932,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Just excellent camera and display ,5,"['excellent', 'camera', 'display']","{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.5719}",0.5719,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,1 Camera 4 2 2 display 5 0 3 Performance 5 0 4 Battery 5 0 5 Design 5 0             Overall Best Mobile Under 15k,4,"['1', 'camera', '4', '2', '2', 'display', '5', '0', '3', 'performance', '5', '0', '4', 'battery', '5', '0', '5', 'design', '5', '0', 'overall', 'best', 'mobile', '15k']","{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6369}",0.6369,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Very Good Product Camera and battery is average Performance is very good ,5,"['good', 'product', 'camera', 'battery', 'average', 'performance', 'good']","{'neg': 0.0, 'neu': 0.61, 'pos': 0.39, 'compound': 0.7496}",0.7496,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Build quality is premium Performance is satisfactory Back camera is good good vibrant picture in day light condition Selfies are good In low light and indoor front camera is not good hopefully realme fixes this by update Battery is 5000mh but it drains fast You have to stop background operation for few apps Over all good for amoled display  back camera  performance Display could better in terms of resolution and pictures In this price range almost one of best features in this phone ,4,"['build', 'quality', 'premium', 'performance', 'satisfactory', 'back', 'camera', 'good', 'good', 'vibrant', 'picture', 'day', 'light', 'condition', 'selfies', 'good', 'low', 'light', 'indoor', 'front', 'camera', 'good', 'hopefully', 'realme', 'fixes', 'update', 'battery', '5000mh', 'drains', 'fast', 'stop', 'background', 'operation', 'apps', 'good', 'amoled', 'display', 'back', 'camera', 'performance', 'display', 'could', 'better', 'terms', 'resolution', 'pictures', 'price', 'range', 'almost', 'one', 'best', 'features', 'phone']","{'neg': 0.059, 'neu': 0.697, 'pos': 0.244, 'compound': 0.9576}",0.9576,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,All Rounder Phone 6 67 inch FHD Amoled Display 50 2 Front 16 MP Camera 5000 Mah Battery Dimensity 7050,5,"['rounder', 'phone', '6', '67', 'inch', 'fhd', 'amoled', 'display', '50', '2', 'front', '16', 'mp', 'camera', '5000', 'mah', 'battery', 'dimensity', '7050']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
realme P1 5G,MOBGYQ6BEHHQ9H7X,pros 1 bgmi 60fps unlocked avg fps  50 55 2 very good display 3 speakers are uptothemar 4 the network connectivity is better than motorola g54 5g 5 charging speed is fast  takes less than 1 hr to reach 80  cons 1 battery life 80 to 25 while playing bgmi takes 2hr 45 min  personally  realme ui is very good  all you have to do is clean up while setting the phone  its better than miui  moto ui no features in moto ,4,"['pros', '1', 'bgmi', '60fps', 'unlocked', 'avg', 'fps', '50', '55', '2', 'good', 'display', '3', 'speakers', 'uptothemar', '4', 'network', 'connectivity', 'better', 'motorola', 'g54', '5g', '5', 'charging', 'speed', 'fast', 'takes', 'less', '1', 'hr', 'reach', '80', 'cons', '1', 'battery', 'life', '80', '25', 'playing', 'bgmi', 'takes', '2hr', '45', 'min', 'personally', 'realme', 'ui', 'good', 'clean', 'setting', 'phone', 'better', 'miui', 'moto', 'ui', 'features', 'moto']","{'neg': 0.025, 'neu': 0.77, 'pos': 0.204, 'compound': 0.9272}",0.9272,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Super phone this budget and mind blowing performance,5,"['super', 'phone', 'budget', 'mind', 'blowing', 'performance']","{'neg': 0.0, 'neu': 0.642, 'pos': 0.358, 'compound': 0.5994}",0.5994,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,One of the best smartphones on the price segment and the very best seller on the Flipkart soaping platform ,5,"['one', 'best', 'smartphones', 'price', 'segment', 'best', 'seller', 'flipkart', 'soaping', 'platform']","{'neg': 0.0, 'neu': 0.669, 'pos': 0.331, 'compound': 0.8555}",0.8555,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,overall velue for money,4,"['overall', 'velue', 'money']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
realme P1 5G,MOBGYQ6BEHHQ9H7X,Camera quality is 10 10 The processor works smoothly Battery and design are elegant Although you must buy a very unique product by Realme Bought for my sister she loved it Thanks FT,5,"['camera', 'quality', '10', '10', 'processor', 'works', 'smoothly', 'battery', 'design', 'elegant', 'although', 'must', 'buy', 'unique', 'product', 'realme', 'bought', 'sister', 'loved', 'thanks', 'ft']","{'neg': 0.0, 'neu': 0.746, 'pos': 0.254, 'compound': 0.872}",0.872,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Highest proformance phone but battery drain problem on this device ,4,"['highest', 'proformance', 'phone', 'battery', 'drain', 'problem', 'device']","{'neg': 0.283, 'neu': 0.717, 'pos': 0.0, 'compound': -0.5499}",-0.5499,Negative
realme P1 5G,MOBGYQ6BEHHQ9H7X,Best phone value for money,5,"['best', 'phone', 'value', 'money']","{'neg': 0.0, 'neu': 0.312, 'pos': 0.688, 'compound': 0.765}",0.765,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Overall nice product,5,"['overall', 'nice', 'product']","{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.4215}",0.4215,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Good phone under 15k,5,"['good', 'phone', '15k']","{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",0.4404,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Very nice i satisfied,5,"['nice', 'satisfied']","{'neg': 0.0, 'neu': 0.139, 'pos': 0.861, 'compound': 0.7328}",0.7328,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Most beautiful,5,['beautiful'],"{'neg': 0.0, 'neu': 0.193, 'pos': 0.807, 'compound': 0.6361}",0.6361,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,This phone unbelievable specs under 15k Processor excellent display excellent camera good Charging very good Design very good overall best phone under 15k,5,"['phone', 'unbelievable', 'specs', '15k', 'processor', 'excellent', 'display', 'excellent', 'camera', 'good', 'charging', 'good', 'design', 'good', 'overall', 'best', 'phone', '15k']","{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.9697}",0.9697,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,All round mobile budget price,5,"['round', 'mobile', 'budget', 'price']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
realme P1 5G,MOBGYQ6BEHHQ9H7X,Nice products,4,"['nice', 'products']","{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}",0.4215,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,In the range of 15000 this phone gives you a amazing feeling but camera quality is compromis in this phone  it is totally depends upon you how to use and how to maintain,4,"['range', '15000', 'phone', 'gives', 'amazing', 'feeling', 'camera', 'quality', 'compromis', 'phone', 'totally', 'depends', 'upon', 'use', 'maintain']","{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.3919}",0.3919,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Very nice phone for family like for father i bought for my father awesome phone,5,"['nice', 'phone', 'family', 'like', 'father', 'bought', 'father', 'awesome', 'phone']","{'neg': 0.0, 'neu': 0.532, 'pos': 0.468, 'compound': 0.8655}",0.8655,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Nice mobile camera normal display good ,4,"['nice', 'mobile', 'camera', 'normal', 'display', 'good']","{'neg': 0.0, 'neu': 0.412, 'pos': 0.588, 'compound': 0.6908}",0.6908,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Awsome,5,['awsome'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
